Salon_BusinessID,Permit_Number,SalonName,Salon St No,SalonStName,Salon St Ext,Salon Neighborhood,Salon State,Salon Zip,Salon Closed,Services Nails,Services Tanning,Services Hair,Services Spa,Services Wax,Services Other,Number Tables,Number Baths,Salon_First_Visit,Salon_Last_Visit,Permit Start,Permit End,Application Date,Application Type,Previous Permit,Permit_Use and Occupancy,Permit_Flammable Storage,Permit_Salon BOC License,Permit_Cosmetologist Licenses,Permit_Ventilation,Permit_Work with BPHC,Permit Fee,Date Passed Inspection
762,2013N-00129,My Nail Salon,261,Newton,ST,Back Bay-Beacon Hill-West End,MA,2116,0,1,0,0,0,1,,8,5,07/25/2012 12:00:00 AM,,07/26/2013 12:00:00 AM,07/26/2014 12:00:00 AM,10/10/2013 12:00:00 AM,Renewal,051527,1,1,1,1,1,0,280,07/25/2012 12:00:00 AM
762,2014N-00095,My Nail Salon,261,Newton,ST,Back Bay-Beacon Hill-West End,MA,2116,0,1,0,0,0,1,,7,5,07/25/2012 12:00:00 AM,,07/27/2014 12:00:00 AM,07/27/2015 12:00:00 AM,07/09/2014 12:00:00 AM,Renewal,2014N-00129,0,0,1,1,0,0,260,
763,2011N-00017,Hollywood Top Nails,585,Columbia,AV,South End,MA,2118,0,1,0,0,0,1,,5,3,09/15/2011 12:00:00 AM,,09/15/2011 12:00:00 AM,09/14/2012 12:00:00 AM,07/11/2011 12:00:00 AM,,,1,1,1,1,1,1,180,09/11/2013 12:00:00 AM
763,2012N-00094,Hollywood Top Nails,585,Columbia,AV,South End,MA,2118,0,1,0,0,0,1,,5,3,09/15/2011 12:00:00 AM,,09/20/2012 12:00:00 AM,09/20/2013 12:00:00 AM,08/30/2012 12:00:00 AM,Renewal,2012N-00094,0,1,1,1,0,0,180,09/11/2013 12:00:00 AM
763,2013N-00115,Hollywood Top Nails,585,Columbia,AV,South End,MA,2118,0,1,0,0,0,1,,5,3,09/15/2011 12:00:00 AM,,09/15/2013 12:00:00 AM,09/15/2014 12:00:00 AM,09/11/2013 12:00:00 AM,Renewal,2012N-00094,1,1,1,1,1,0,180,09/11/2013 12:00:00 AM
763,2014N-00121,Hollywood Top Nails,585,Columbia,AV,South End,MA,2118,0,1,0,0,0,1,,5,3,09/15/2011 12:00:00 AM,,09/16/2014 12:00:00 AM,09/16/2015 12:00:00 AM,08/26/2014 12:00:00 AM,Renewal,2013N-00115,0,0,1,1,0,0,180,
764,,Fantasy Nails,492,Massachusetts,AV,South End,MA,2118,0,1,0,0,0,0,,9,4,10/04/2012 12:00:00 AM,,,,12/13/2013 12:00:00 AM,Renewal,,1,1,1,1,1,0,100,10/04/2012 12:00:00 AM
764,2012N-00048,Fantasy Nails,492,Massachusetts,AV,South End,MA,2118,0,1,0,0,0,0,,7,4,10/04/2012 12:00:00 AM,,10/04/2012 12:00:00 AM,10/04/2013 12:00:00 AM,05/09/2012 12:00:00 AM,New,2012N-00048,1,1,1,1,1,0,240,10/04/2012 12:00:00 AM
764,,Fantasy Nails,492,Massachusetts,AV,South End,MA,2118,0,1,0,0,0,0,,,,10/04/2012 12:00:00 AM,,,,11/06/2013 12:00:00 AM,,,0,0,0,0,0,0,,10/04/2012 12:00:00 AM
764,2013N-00133,Fantasy Nails,492,Massachusetts,AV,South End,MA,2118,0,1,0,0,0,0,,5,4,10/04/2012 12:00:00 AM,,10/04/2013 12:00:00 AM,10/04/2014 12:00:00 AM,10/15/2013 12:00:00 AM,Renewal,2012N-00048,1,1,1,1,1,0,200,10/04/2012 12:00:00 AM
764,2014N-00175,Fantasy Nails,492,Massachusetts,AV,South End,MA,2118,0,1,0,0,0,0,,9,4,10/04/2012 12:00:00 AM,,10/05/2014 12:00:00 AM,10/05/2015 12:00:00 AM,11/20/2014 12:00:00 AM,Renewal,2013N-00133,0,0,1,1,0,0,180,
765,2012N-00030,Lan Nail Salon,583,Tremont,ST,South End,MA,2118,0,1,0,0,0,1,,7,5,03/05/2012 12:00:00 AM,,05/02/2012 12:00:00 AM,05/02/2013 12:00:00 AM,03/05/2012 12:00:00 AM,New,2012N-00030,1,1,1,1,1,0,260,05/17/2013 12:00:00 AM
765,2013N-00058,Lan Nail Salon,583,Tremont,ST,South End,MA,2118,0,1,0,0,0,1,,7,5,03/05/2012 12:00:00 AM,,05/03/2013 12:00:00 AM,05/03/2014 12:00:00 AM,05/06/2013 12:00:00 AM,Renewal,2013N-00030,0,1,1,1,0,0,260,05/17/2013 12:00:00 AM
765,2014N-00067,Lan Nail Salon,583,Tremont,ST,South End,MA,2118,0,1,0,0,0,1,,7,5,03/05/2012 12:00:00 AM,,05/04/2014 12:00:00 AM,05/04/2015 12:00:00 AM,05/02/2014 12:00:00 AM,,,0,0,0,0,0,0,,05/17/2013 12:00:00 AM
767,2011N-00049,City Nails & Spa,1260,Washington,ST,South End,MA,2118,0,1,0,0,0,1,,2,4,11/02/2011 12:00:00 AM,11/07/2012 12:00:00 AM,11/02/2011 12:00:00 AM,11/01/2012 12:00:00 AM,10/17/2011 12:00:00 AM,New,2011N-00049,1,1,1,1,1,0,200,11/07/2012 12:00:00 AM
767,2012N-00124,City Nails & Spa,1260,Washington,ST,South End,MA,2118,0,1,0,0,0,1,,4,7,11/02/2011 12:00:00 AM,11/07/2012 12:00:00 AM,11/07/2012 12:00:00 AM,11/07/2013 12:00:00 AM,10/30/2012 12:00:00 AM,Renewal,2011N-00049,1,1,1,1,1,0,240,11/07/2012 12:00:00 AM
767,2013N-00145,City Nails & Spa,1260,Washington,ST,South End,MA,2118,0,1,0,0,0,1,,4,7,11/02/2011 12:00:00 AM,11/07/2012 12:00:00 AM,11/01/2013 12:00:00 AM,11/01/2014 12:00:00 AM,11/01/2013 12:00:00 AM,Renewal,2012N-00124,1,1,1,1,1,0,240,11/07/2012 12:00:00 AM
767,2014N-00147,City Nails & Spa,1260,Washington,ST,South End,MA,2118,0,1,0,0,0,1,,4,7,11/02/2011 12:00:00 AM,11/07/2012 12:00:00 AM,11/02/2014 12:00:00 AM,11/02/2015 12:00:00 AM,10/21/2014 12:00:00 AM,Renewal,2013N-00145,0,0,1,1,0,0,240,
768,2012N-00020,L'elegance,105,Newbury,ST,Back Bay-Beacon Hill-West End,MA,2116,0,1,0,1,0,0,,2,1,07/13/2012 12:00:00 AM,,03/05/2012 12:00:00 AM,03/05/2013 12:00:00 AM,03/05/2012 12:00:00 AM,New,2012N-00020,1,1,1,1,1,0,120,07/13/2012 12:00:00 AM
768,2013N-00080,L'elegance,105,Newbury,ST,Back Bay-Beacon Hill-West End,MA,2116,0,1,0,1,0,0,,2,1,07/13/2012 12:00:00 AM,,03/06/2013 12:00:00 AM,03/06/2014 12:00:00 AM,07/16/2013 12:00:00 AM,Renewal,,1,1,1,1,1,0,100,07/13/2012 12:00:00 AM
768,2014N-00058,L'elegance,105,Newbury,ST,Back Bay-Beacon Hill-West End,MA,2116,0,1,0,1,0,0,,2,1,07/13/2012 12:00:00 AM,,03/07/2014 12:00:00 AM,03/07/2015 12:00:00 AM,03/27/2014 12:00:00 AM,Renewal,2013N-00030,1,1,1,1,1,0,100,07/13/2012 12:00:00 AM
769,2011N-00044,Lisa's Nails,170,Newbury,ST,Back Bay-Beacon Hill-West End,MA,2116,0,1,0,0,0,1,,12,11,10/10/2011 12:00:00 AM,,10/10/2011 12:00:00 AM,10/09/2012 12:00:00 AM,10/01/2011 12:00:00 AM,New,2011N-00044,1,1,1,1,1,0,480,10/20/2011 12:00:00 AM
771,2012N-00002,G2O Spa And Salon,278,Newbury,ST,Back Bay-Beacon Hill-West End,MA,2116,0,1,1,1,1,1,,5,5,03/05/2012 12:00:00 AM,,03/05/2012 12:00:00 AM,03/05/2013 12:00:00 AM,09/19/2011 12:00:00 AM,New,2012N-00002,1,1,1,1,1,0,220,03/12/2013 12:00:00 AM
771,2013N-00030,G2O Spa And Salon,278,Newbury,ST,Back Bay-Beacon Hill-West End,MA,2116,0,1,1,1,1,1,,5,5,03/05/2012 12:00:00 AM,,03/06/2013 12:00:00 AM,03/06/2014 12:00:00 AM,03/05/2013 12:00:00 AM,Renewal,2012N-00002,0,1,1,1,0,0,220,03/12/2013 12:00:00 AM
771,2014N-00037,G2O Spa And Salon,278,Newbury,ST,Back Bay-Beacon Hill-West End,MA,2116,0,1,1,1,1,1,,5,5,03/05/2012 12:00:00 AM,,03/07/2014 12:00:00 AM,03/07/2015 12:00:00 AM,02/19/2014 12:00:00 AM,Renewal,2013N-00030,1,1,1,1,1,0,220,03/12/2013 12:00:00 AM
772,2014N-00029,Miniluxe (Backbay),296,Newbury,ST,Back Bay-Beacon Hill-West End,MA,2115,0,1,0,0,0,1,,9,8,,,03/05/2013 12:00:00 AM,03/05/2014 12:00:00 AM,02/03/2014 12:00:00 AM,New,,1,1,1,1,1,0,360,09/17/2012 12:00:00 AM
772,2012N-00024,Miniluxe (Backbay),296,Newbury,ST,Back Bay-Beacon Hill-West End,MA,2115,0,1,0,0,0,1,,9,8,,,03/05/2012 12:00:00 AM,03/05/2013 12:00:00 AM,03/05/2012 12:00:00 AM,New,,1,1,1,1,1,0,360,09/17/2012 12:00:00 AM
772,2014N-00185,Miniluxe (Backbay),296,Newbury,ST,Back Bay-Beacon Hill-West End,MA,2115,0,1,0,0,0,1,,9,8,,,03/06/2014 12:00:00 AM,03/06/2015 12:00:00 AM,12/23/2014 12:00:00 AM,Renewal,2014N-00029,0,0,1,1,0,0,360,
773,2011N-00007,Town Nail And Skin Care Inc,336,Newbury,ST,Back Bay-Beacon Hill-West End,MA,2116,0,1,0,0,0,1,,10,9,09/21/2011 12:00:00 AM,11/06/2012 12:00:00 AM,09/21/2011 12:00:00 AM,09/20/2012 12:00:00 AM,07/10/2011 12:00:00 AM,New,,1,1,1,1,0,0,400,11/06/2012 12:00:00 AM
773,2012N-00111,Town Nail And Skin Care Inc,336,Newbury,ST,Back Bay-Beacon Hill-West End,MA,2116,0,1,0,0,0,1,,12,17,09/21/2011 12:00:00 AM,11/06/2012 12:00:00 AM,11/06/2012 12:00:00 AM,11/06/2013 12:00:00 AM,09/05/2012 12:00:00 AM,Renewal,2011N-00007,1,1,1,1,1,1,600,11/06/2012 12:00:00 AM
773,2013N-00153,Town Nail And Skin Care Inc,336,Newbury,ST,Back Bay-Beacon Hill-West End,MA,2116,0,1,0,0,0,1,,12,17,09/21/2011 12:00:00 AM,11/06/2012 12:00:00 AM,11/07/2013 12:00:00 AM,11/07/2014 12:00:00 AM,11/13/2013 12:00:00 AM,Renewal,2012N-00011,1,1,1,1,1,0,600,11/06/2012 12:00:00 AM
773,2014N-00150,Town Nail And Skin Care Inc,336,Newbury,ST,Back Bay-Beacon Hill-West End,MA,2116,0,1,0,0,0,1,,12,14,09/21/2011 12:00:00 AM,11/06/2012 12:00:00 AM,11/08/2014 12:00:00 AM,11/08/2015 12:00:00 AM,10/28/2014 12:00:00 AM,Renewal,2013N-00153,0,0,1,1,0,0,540,11/06/2012 12:00:00 AM
774,2011N-00006,Town Nails And Skin Care,274,Newbury,ST,Back Bay-Beacon Hill-West End,MA,2116,0,1,0,0,0,1,,6,7,,,09/21/2011 12:00:00 AM,09/20/2012 12:00:00 AM,07/10/2011 12:00:00 AM,New,2011N-00006,1,1,1,1,0,0,280,11/06/2012 12:00:00 AM
774,2012N-00112,Town Nails And Skin Care,274,Newbury,ST,Back Bay-Beacon Hill-West End,MA,2116,0,1,0,0,0,1,,6,9,,,11/06/2012 12:00:00 AM,11/06/2013 12:00:00 AM,09/05/2012 12:00:00 AM,Renewal,2011N-00006,1,1,1,1,1,0,320,11/06/2012 12:00:00 AM
774,2013N-00152,Town Nails And Skin Care,274,Newbury,ST,Back Bay-Beacon Hill-West End,MA,2116,0,1,0,0,0,1,,6,9,,,11/07/2013 12:00:00 AM,11/07/2014 12:00:00 AM,11/13/2013 12:00:00 AM,Renewal,2012N-00112,1,1,1,1,1,0,,11/06/2012 12:00:00 AM
774,2014N-00149,Town Nails And Skin Care,274,Newbury,ST,Back Bay-Beacon Hill-West End,MA,2116,0,1,0,0,0,1,,6,9,,,11/08/2014 12:00:00 AM,11/08/2015 12:00:00 AM,10/28/2014 12:00:00 AM,Renewal,2013N-00152,0,0,1,1,0,0,320,11/06/2012 12:00:00 AM
775,2012N-00035,Paradise Nail Spa,215,Newbury,ST,Back Bay-Beacon Hill-West End,MA,2116,0,1,0,0,0,0,,3,4,,,03/14/2012 12:00:00 AM,03/14/2013 12:00:00 AM,03/03/2012 12:00:00 AM,New,,1,1,1,1,1,0,160,08/20/2013 12:00:00 AM
775,2013N-00098,Paradise Nail Spa,215,Newbury,ST,Back Bay-Beacon Hill-West End,MA,2116,0,1,0,0,0,0,,3,4,,,03/15/2013 12:00:00 AM,03/15/2014 12:00:00 AM,08/14/2013 12:00:00 AM,Renewal,,1,1,1,1,1,0,160,08/20/2013 12:00:00 AM
775,2014N-00051,Paradise Nail Spa,215,Newbury,ST,Back Bay-Beacon Hill-West End,MA,2116,0,1,0,0,0,0,,3,4,,,03/16/2014 12:00:00 AM,03/16/2015 12:00:00 AM,03/17/2014 12:00:00 AM,New,2013N-00098,0,0,1,1,0,0,160,08/20/2013 12:00:00 AM
776,2011N-00043,H.T. Skin & Nails,232,Newbury,ST,Back Bay-Beacon Hill-West End,MA,2116,0,1,0,0,0,1,,6,7,11/03/2011 12:00:00 AM,10/01/2012 12:00:00 AM,11/03/2011 12:00:00 AM,11/02/2012 12:00:00 AM,09/30/2011 12:00:00 AM,New,2011N-00043,1,1,1,1,1,0,280,01/02/2013 12:00:00 AM
776,2012N-00119,H.T. Skin & Nails,232,Newbury,ST,Back Bay-Beacon Hill-West End,MA,2116,0,1,0,0,0,1,,6,7,11/03/2011 12:00:00 AM,10/01/2012 12:00:00 AM,01/01/2013 12:00:00 AM,01/01/2014 12:00:00 AM,10/01/2012 12:00:00 AM,Renewal,2011N-00043,1,1,1,1,1,0,280,01/02/2013 12:00:00 AM
776,2014N-00012,H.T. Skin & Nails,232,Newbury,ST,Back Bay-Beacon Hill-West End,MA,2116,0,1,0,0,0,1,,6,9,11/03/2011 12:00:00 AM,10/01/2012 12:00:00 AM,01/03/2014 12:00:00 AM,01/03/2015 12:00:00 AM,01/06/2014 12:00:00 AM,Renewal,2012N-00119,1,1,1,1,1,0,320,01/02/2013 12:00:00 AM
777,2011N-00045,Lauren's Nails,249,Newbury,ST,Back Bay-Beacon Hill-West End,MA,2116,0,1,0,0,0,1,,7,7,11/04/2011 12:00:00 AM,11/07/2012 12:00:00 AM,11/04/2011 12:00:00 AM,11/03/2012 12:00:00 AM,09/30/2011 12:00:00 AM,New,2011N-00045,1,1,1,1,1,0,300,11/07/2012 12:00:00 AM
777,2012N-00120,Lauren's Nails,249,Newbury,ST,Back Bay-Beacon Hill-West End,MA,2116,0,1,0,0,0,1,,7,7,11/04/2011 12:00:00 AM,11/07/2012 12:00:00 AM,11/07/2012 12:00:00 AM,11/07/2013 12:00:00 AM,11/07/2012 12:00:00 AM,New,2011N-00046,1,0,1,1,1,0,300,11/07/2012 12:00:00 AM
913,2013N-00100,Exhale,2,Battery Wharf,,North End-Downtown,MA,2109,0,1,0,0,1,1,,,,,,08/16/2013 12:00:00 AM,08/16/2014 12:00:00 AM,08/16/2013 12:00:00 AM,,,0,0,0,0,0,0,,08/20/2013 12:00:00 AM
777,2013N-00141,Lauren's Nails,249,Newbury,ST,Back Bay-Beacon Hill-West End,MA,2116,0,1,0,0,0,1,,7,10,11/04/2011 12:00:00 AM,11/07/2012 12:00:00 AM,11/08/2013 12:00:00 AM,11/08/2014 12:00:00 AM,10/20/2013 12:00:00 AM,Renewal,2012N-00120,1,1,1,1,1,0,360,11/07/2012 12:00:00 AM
778,2012N-00028,Bea's Nail Salon,75,Blossom,CT,Back Bay-Beacon Hill-West End,MA,2114,0,1,0,0,0,0,,5,5,05/02/2012 12:00:00 AM,07/11/2013 12:00:00 AM,05/02/2012 12:00:00 AM,05/02/2013 12:00:00 AM,12/22/2011 12:00:00 AM,New,2012,1,1,1,1,1,0,220,07/11/2013 12:00:00 AM
778,2013N-00057,Bea's Nail Salon,75,Blossom,CT,Back Bay-Beacon Hill-West End,MA,2114,0,1,0,0,0,0,,4,5,05/02/2012 12:00:00 AM,07/11/2013 12:00:00 AM,05/03/2013 12:00:00 AM,05/03/2014 12:00:00 AM,05/02/2013 12:00:00 AM,Renewal,2012N-00028,1,1,1,1,1,0,200,07/11/2013 12:00:00 AM
778,2014N-00065,Bea's Nail Salon,75,Blossom,CT,Back Bay-Beacon Hill-West End,MA,2114,0,1,0,0,0,0,,4,5,05/02/2012 12:00:00 AM,07/11/2013 12:00:00 AM,05/04/2014 12:00:00 AM,05/04/2015 12:00:00 AM,04/23/2014 12:00:00 AM,Renewal,2013N-00572,1,1,1,1,1,0,200,07/11/2013 12:00:00 AM
779,2012N-00013,Beantown Nails And Spa,180,Cambridge,ST,Back Bay-Beacon Hill-West End,MA,2114,0,1,0,0,0,1,,4,6,03/12/2012 12:00:00 AM,,03/12/2012 12:00:00 AM,03/12/2013 12:00:00 AM,02/01/2012 12:00:00 AM,New,2012N-00013,1,1,1,1,1,0,220,03/22/2013 12:00:00 AM
779,2013N-00034,Beantown Nails And Spa,180,Cambridge,ST,Back Bay-Beacon Hill-West End,MA,2114,0,1,0,0,0,1,,4,6,03/12/2012 12:00:00 AM,,03/13/2013 12:00:00 AM,03/13/2014 12:00:00 AM,03/06/2013 12:00:00 AM,Renewal,2012N-00013,1,1,1,1,0,0,220,03/22/2013 12:00:00 AM
779,2014N-00050,Beantown Nails And Spa,180,Cambridge,ST,Back Bay-Beacon Hill-West End,MA,2114,0,1,0,0,0,1,,4,6,03/12/2012 12:00:00 AM,,03/14/2014 12:00:00 AM,03/14/2015 12:00:00 AM,03/10/2014 12:00:00 AM,Renewal,2013N-00034,1,1,1,1,1,0,220,03/22/2013 12:00:00 AM
780,2011N-00036,Cambridge Nails,326,Cambridge,ST,Back Bay-Beacon Hill-West End,MA,2114,0,1,0,0,0,1,,6,5,10/22/2011 12:00:00 AM,,10/24/2011 12:00:00 AM,10/23/2012 12:00:00 AM,09/14/2011 12:00:00 AM,New,2011N-00036,1,1,1,1,1,0,240,09/30/2013 12:00:00 AM
780,2012N-00110,Cambridge Nails,326,Cambridge,ST,Back Bay-Beacon Hill-West End,MA,2114,0,1,0,0,0,1,,6,5,10/22/2011 12:00:00 AM,,10/22/2012 12:00:00 AM,10/22/2013 12:00:00 AM,10/09/2012 12:00:00 AM,Renewal,2011N-00036,1,1,1,1,1,0,240,09/30/2013 12:00:00 AM
780,2013N-00119,Cambridge Nails,326,Cambridge,ST,Back Bay-Beacon Hill-West End,MA,2114,0,1,0,0,0,1,,6,5,10/22/2011 12:00:00 AM,,10/23/2013 12:00:00 AM,10/23/2014 12:00:00 AM,10/16/2013 12:00:00 AM,Renewal,2011N-00036,1,1,1,1,1,0,240,09/30/2013 12:00:00 AM
780,2014N-00137,Cambridge Nails,326,Cambridge,ST,Back Bay-Beacon Hill-West End,MA,2114,0,1,0,0,0,1,,6,5,10/22/2011 12:00:00 AM,,10/24/2014 12:00:00 AM,10/24/2015 12:00:00 AM,10/03/2014 12:00:00 AM,Renewal,2013N-00119,0,0,1,1,0,0,240,
782,2011N-00018,Teke's Nails Spa,82,Charles,ST,Back Bay-Beacon Hill-West End,MA,2114,0,1,0,0,0,1,,5,7,,11/27/2012 12:00:00 AM,11/22/2011 12:00:00 AM,11/21/2012 12:00:00 AM,09/01/2011 12:00:00 AM,New,2011N-00018,0,0,1,1,0,0,260,11/27/2012 12:00:00 AM
782,2012N-00132,Teke's Nails Spa,82,Charles,ST,Back Bay-Beacon Hill-West End,MA,2114,0,1,0,0,0,1,,5,7,,11/27/2012 12:00:00 AM,11/27/2012 12:00:00 AM,11/27/2013 12:00:00 AM,11/13/2012 12:00:00 AM,Renewal,,1,1,1,1,1,0,260,11/27/2012 12:00:00 AM
782,2013N-00154,Teke's Nails Spa,82,Charles,ST,Back Bay-Beacon Hill-West End,MA,2114,0,1,0,0,0,1,,5,7,,11/27/2012 12:00:00 AM,11/28/2013 12:00:00 AM,11/28/2014 12:00:00 AM,11/06/2013 12:00:00 AM,Renewal,,1,1,1,1,1,0,260,11/27/2012 12:00:00 AM
783,2011N-00027,Pinckney Nail Salon,91,Charles,ST,Back Bay-Beacon Hill-West End,MA,2114,0,1,0,0,0,1,,6,6,05/29/2012 12:00:00 AM,,05/29/2012 12:00:00 AM,05/29/2013 12:00:00 AM,09/15/2011 12:00:00 AM,New,2011N-00027,1,1,1,1,1,0,260,08/27/2013 12:00:00 AM
783,2013N-00052,Pinckney Nail Salon,91,Charles,ST,Back Bay-Beacon Hill-West End,MA,2114,0,1,0,0,0,1,,6,6,05/29/2012 12:00:00 AM,,05/30/2013 12:00:00 AM,05/30/2014 12:00:00 AM,04/18/2013 12:00:00 AM,Renewal,2011N-00027,1,1,1,1,1,0,260,08/27/2013 12:00:00 AM
783,2014N-00062,Pinckney Nail Salon,91,Charles,ST,Back Bay-Beacon Hill-West End,MA,2114,0,1,0,0,0,1,,6,6,05/29/2012 12:00:00 AM,,05/31/2014 12:00:00 AM,05/31/2015 12:00:00 AM,04/18/2014 12:00:00 AM,Renewal,2013N-00052,0,0,1,1,0,0,260,08/27/2013 12:00:00 AM
784,2011N-00015,Town Nail And Skin Care,99,Charles,ST,Back Bay-Beacon Hill-West End,MA,2114,0,1,0,0,0,1,,6,5,11/01/2011 12:00:00 AM,01/03/2013 12:00:00 AM,11/01/2011 12:00:00 AM,10/31/2012 12:00:00 AM,07/15/2011 12:00:00 AM,New,2011N-00015,1,1,1,1,1,0,240,01/03/2013 12:00:00 AM
784,2012N-00122,Town Nail And Skin Care,99,Charles,ST,Back Bay-Beacon Hill-West End,MA,2114,0,1,0,0,0,1,,5,8,11/01/2011 12:00:00 AM,01/03/2013 12:00:00 AM,01/03/2013 12:00:00 AM,01/03/2014 12:00:00 AM,09/05/2012 12:00:00 AM,Renewal,2011N-00015,1,1,1,1,1,0,280,01/03/2013 12:00:00 AM
784,2014N-00041,Town Nail And Skin Care,99,Charles,ST,Back Bay-Beacon Hill-West End,MA,2114,0,1,0,0,0,1,,6,8,11/01/2011 12:00:00 AM,01/03/2013 12:00:00 AM,01/04/2014 12:00:00 AM,01/04/2015 12:00:00 AM,03/03/2014 12:00:00 AM,Renewal,2012N-00122,1,1,1,1,1,0,300,01/03/2013 12:00:00 AM
785,2011N-00046,Lauren's Skin & Nails,118,Charles,ST,Back Bay-Beacon Hill-West End,MA,2114,0,1,0,0,0,1,,8,10,10/01/2011 12:00:00 AM,,11/01/2011 12:00:00 AM,11/01/2012 12:00:00 AM,10/01/2011 12:00:00 AM,New,2011N-00046,1,1,1,1,1,0,380,11/01/2012 12:00:00 AM
785,2013N-00142,Lauren's Skin & Nails,118,Charles,ST,Back Bay-Beacon Hill-West End,MA,2114,0,1,0,0,0,1,,9,10,10/01/2011 12:00:00 AM,,11/02/2012 12:00:00 AM,11/02/2013 12:00:00 AM,10/01/2012 12:00:00 AM,Renewal,2011N-00046,1,1,1,1,1,0,400,11/01/2012 12:00:00 AM
785,2013N-00142,Lauren's Skin & Nails,118,Charles,ST,Back Bay-Beacon Hill-West End,MA,2114,0,1,0,0,0,1,,10,10,10/01/2011 12:00:00 AM,,11/03/2013 12:00:00 AM,11/03/2014 12:00:00 AM,10/20/2013 12:00:00 AM,Renewal,2013N-00121,1,1,1,1,1,0,420,11/01/2012 12:00:00 AM
786,2012N-00118,Francis Ray Jules Salon,203,Portland,ST,Back Bay-Beacon Hill-West End,MA,2114,0,1,0,1,0,1,,2,2,,,10/22/2012 12:00:00 AM,10/22/2013 12:00:00 AM,09/06/2012 12:00:00 AM,New,,1,0,1,1,0,0,100,11/19/2013 12:00:00 AM
786,2014N-00063,Francis Ray Jules Salon,203,Portland,ST,Back Bay-Beacon Hill-West End,MA,2114,0,1,0,1,0,1,,2,2,,,10/23/2013 12:00:00 AM,10/23/2014 12:00:00 AM,04/18/2014 12:00:00 AM,Renewal,2012N-00118,0,0,1,1,0,0,100,
788,2011N-00010,Campus Tan Nail Salon & Spa,333,Huntington,AV,Fenway,MA,2115,0,1,1,0,0,1,,2,2,08/29/2011 12:00:00 AM,07/30/2012 12:00:00 AM,08/26/2011 12:00:00 AM,08/25/2012 12:00:00 AM,08/02/2011 12:00:00 AM,Renewal,2011N-00010,1,1,1,1,1,1,100,11/01/2012 12:00:00 AM
788,2012N-00086,Campus Tan Nail Salon & Spa,333,Huntington,AV,Fenway,MA,2115,0,1,1,0,0,1,,2,2,08/29/2011 12:00:00 AM,07/30/2012 12:00:00 AM,11/01/2012 12:00:00 AM,11/01/2013 12:00:00 AM,07/30/2012 12:00:00 AM,New,2012N-00086,1,1,1,1,1,0,100,11/01/2012 12:00:00 AM
788,2013N-00135,Campus Tan Nail Salon & Spa,333,Huntington,AV,Fenway,MA,2115,0,1,1,0,0,1,,2,2,08/29/2011 12:00:00 AM,07/30/2012 12:00:00 AM,11/02/2013 12:00:00 AM,11/02/2014 12:00:00 AM,10/21/2013 12:00:00 AM,Renewal,2012N-00856,1,1,1,1,1,0,100,11/01/2012 12:00:00 AM
789,,Nail Spa By Time,712,Huntington,AV,Fenway,MA,2115,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,,
790,,Fantasy Nail & Spa,184,Massachusetts,AV,Fenway,MA,2115,0,0,0,0,0,0,,,,,,,,10/09/2013 12:00:00 AM,,,0,0,0,0,0,0,,
791,2012N-00008,Ruby's Nail Salon And Spa,333,Massachusetts,AV,Fenway,MA,2115,0,1,0,0,0,1,,6,6,03/26/2012 12:00:00 AM,03/15/2013 12:00:00 AM,03/26/2012 12:00:00 AM,03/26/2013 12:00:00 AM,01/13/2012 12:00:00 AM,New,2012N-00008,0,0,1,1,1,0,260,03/15/2013 12:00:00 AM
791,2013N-00037,Ruby's Nail Salon And Spa,333,Massachusetts,AV,Fenway,MA,2115,0,1,0,0,0,1,,6,6,03/26/2012 12:00:00 AM,03/15/2013 12:00:00 AM,03/15/2013 12:00:00 AM,03/15/2014 12:00:00 AM,03/11/2013 12:00:00 AM,Renewal,2012N-00008,1,1,1,1,1,0,260,03/15/2013 12:00:00 AM
791,2014N-00047,Ruby's Nail Salon And Spa,333,Massachusetts,AV,Fenway,MA,2115,0,1,0,0,0,1,,6,6,03/26/2012 12:00:00 AM,03/15/2013 12:00:00 AM,03/16/2014 12:00:00 AM,03/16/2015 12:00:00 AM,03/01/2014 12:00:00 AM,Renewal,2013N-00037,1,1,1,1,1,0,260,03/15/2013 12:00:00 AM
792,2012N-00021,Treasured Hands Beauty,715,Boylston,ST,Back Bay-Beacon Hill-West End,MA,2116,0,1,0,0,0,1,,5,3,03/22/2012 12:00:00 AM,,03/22/2012 12:00:00 AM,03/22/2013 12:00:00 AM,03/22/2012 12:00:00 AM,New,2012N-00021,1,0,1,1,1,0,180,04/12/2013 12:00:00 AM
792,2013N-00032,Treasured Hands Beauty,715,Boylston,ST,Back Bay-Beacon Hill-West End,MA,2116,0,1,0,0,0,1,,6,4,03/22/2012 12:00:00 AM,,03/23/2013 12:00:00 AM,03/23/2014 12:00:00 AM,03/05/2013 12:00:00 AM,Renewal,2012N-00021,0,1,1,1,0,0,220,04/12/2013 12:00:00 AM
792,,Treasured Hands Beauty,715,Boylston,ST,Back Bay-Beacon Hill-West End,MA,2116,0,1,0,0,0,1,,6,5,03/22/2012 12:00:00 AM,,,,,Renewal,,1,1,1,1,1,0,,04/12/2013 12:00:00 AM
